"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Oliveira K.R.H.M.; Kauffmann N.; Leão L.K.R.; Passos A.C.F.; Rocha F.A.F.; Herculano A.M.; Do Nascimento J.L.M.","Oliveira, Karen R. H. M. (26321749600); Kauffmann, Nayara (57196355861); Leão, Luana K. R. (49863477800); Passos, Adelaide C. F. (57196356505); Rocha, Fernando A. F. (16231200100); Herculano, Anderson M. (8230111200); Do Nascimento, José L. M. (7004473713)","26321749600; 57196355861; 49863477800; 57196356505; 16231200100; 8230111200; 7004473713","Cerebral malaria induces electrophysiological and neurochemical impairment in mice retinal tissue: Possible effect on glutathione and glutamatergic system","2017","Malaria Journal","16","1","440","","","","12","10.1186/s12936-017-2083-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032735077&doi=10.1186%2fs12936-017-2083-6&partnerID=40&md5=4b4e0b75914fe64332d5e521e3b0244e","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85032735077"
"Rogério da Silva Moraes E.; Santos-Silva M.; Grisólia A.A.; Braga D.V.; Reis Leão L.K.; Bahia C.P.; Soares de Moraes S.A.; Passos A.F.; de Jesus Oliveira Batista E.; Herculano A.M.; Matos Oliveira K.R.H.","Rogério da Silva Moraes, Edinaldo (57729815000); Santos-Silva, Mateus (57211668818); Grisólia, Alan Araújo (49863403400); Braga, Danielle Valente (57205126342); Reis Leão, Luana Ketlen (57730119400); Bahia, Carlomagno Pacheco (6505851168); Soares de Moraes, Suellen Alessandra (57207770041); Passos, Adelaide Fonseca (57196356505); de Jesus Oliveira Batista, Evander (59662892300); Herculano, Anderson Manoel (8230111200); Matos Oliveira, Karen Renata Herculano (57218681066)","57729815000; 57211668818; 49863403400; 57205126342; 57730119400; 6505851168; 57207770041; 57196356505; 59662892300; 8230111200; 57218681066","High performance liquid chromatography-based method to analyze activity of GABA transporters in central nervous system","2022","Neurochemistry International","158","","105359","","","","5","10.1016/j.neuint.2022.105359","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131455456&doi=10.1016%2fj.neuint.2022.105359&partnerID=40&md5=cdec7f5231ebdd496374bdcbd38b45f8","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85131455456"
"Borges R.S.; Queiroz A.N.; Silva J.R.; Mendes A.P.S.; Herculano A.M.; Chaves Neto A.M.J.; Da Silva A.B.F.","Borges, Rosivaldo S. (7005086504); Queiroz, Auriekson N. (7003757765); Silva, Joseane R. (54980303500); Mendes, Anna P. S. (36246300200); Herculano, Anderson M. (8230111200); Chaves Neto, Antonio M. J. (54971682100); Da Silva, Albérico B. F. (7402942493)","7005086504; 7003757765; 54980303500; 36246300200; 8230111200; 54971682100; 7402942493","A combined experimental and theoretical approach for radical-scavenging activity of edaravone and its related derivatives","2013","Structural Chemistry","24","1","","349","355","6","10","10.1007/s11224-012-0070-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873078606&doi=10.1007%2fs11224-012-0070-7&partnerID=40&md5=602f9f3bd8ee4199d29b57734039837b","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84873078606"
"Kalueff A.V.; Stewart A.M.; Kyzar E.J.; Cachat J.; Gebhardt M.; Landsman S.; Robinson K.; Maximino C.; Herculano A.M.; Jesuthasan S.; Wisenden B.; Bally-Cuif L.; Lange M.; Vernier P.; Norton W.; Tierney K.; Tropepe V.; Neuhauss S.C.F.","Kalueff, Allan V. (6603827285); Stewart, Adam Michael (36098252500); Kyzar, Evan J. (36608240500); Cachat, Jonathan (6508267570); Gebhardt, Michael (55508516700); Landsman, Samuel (55344754200); Robinson, Kyle (55508045400); Maximino, Caio (24776595300); Herculano, Anderson Manoel (8230111200); Jesuthasan, Suresh (6603521542); Wisenden, Brian (7003494510); Bally-Cuif, Laure (7004055112); Lange, Merlin (59432661700); Vernier, Philippe (57215658567); Norton, William (25224885600); Tierney, Keith (7004351966); Tropepe, Vincent (6508077696); Neuhauss, Stephan C.F. (6701398760)","6603827285; 36098252500; 36608240500; 6508267570; 55508516700; 55344754200; 55508045400; 24776595300; 8230111200; 6603521542; 7003494510; 7004055112; 59432661700; 57215658567; 25224885600; 7004351966; 6508077696; 6701398760","Time to recognize zebrafish 'affective' behavior","2012","Behaviour","149","10-12","","1019","1036","17","56","10.1163/1568539X-00003030","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870387626&doi=10.1163%2f1568539X-00003030&partnerID=40&md5=ff792549445218f9d1e358205956a00f","Review","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84870387626"
"Pinheiro M.C.N.; Macchi B.M.; Vieira J.L.F.; Oikawa T.; Amoras W.W.; Guimarães G.A.; Costa C.A.; Crespo-López M.E.; Herculano A.M.; Silveira L.C.L.; do Nascimento J.L.M.","Pinheiro, M.C.N. (7101819165); Macchi, B.M. (24067354900); Vieira, J.L.F. (7202313230); Oikawa, T. (7202442413); Amoras, W.W. (6508166181); Guimarães, G.A. (7004391888); Costa, C.A. (55218868000); Crespo-López, M.E. (8230111500); Herculano, A.M. (8230111200); Silveira, L.C.L. (35577484500); do Nascimento, J.L.M. (7004473713)","7101819165; 24067354900; 7202313230; 7202442413; 6508166181; 7004391888; 55218868000; 8230111500; 8230111200; 35577484500; 7004473713","Mercury exposure and antioxidant defenses in women: A comparative study in the Amazon","2008","Environmental Research","107","1","","53","59","6","67","10.1016/j.envres.2007.08.007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-41949084990&doi=10.1016%2fj.envres.2007.08.007&partnerID=40&md5=326502977bb23bd3d07f441d624643eb","Article","Final","","Scopus","2-s2.0-41949084990"
"Pinheiro M.C.N.; Crespo-López M.E.; Vieira J.L.F.; Oikawa T.; Guimarães G.A.; Araújo C.C.; Amoras W.W.; Ribeiro D.R.; Herculano A.M.; do Nascimento J.L.M.; Silveira L.C.L.","Pinheiro, M.C.N. (7101819165); Crespo-López, M.E. (8230111500); Vieira, J.L.F. (7202313230); Oikawa, T. (7202442413); Guimarães, G.A. (7004391888); Araújo, C.C. (57611323800); Amoras, W.W. (6508166181); Ribeiro, D.R. (57216769962); Herculano, A.M. (8230111200); do Nascimento, J.L.M. (7004473713); Silveira, L.C.L. (35577484500)","7101819165; 8230111500; 7202313230; 7202442413; 7004391888; 57611323800; 6508166181; 57216769962; 8230111200; 7004473713; 35577484500","Mercury pollution and childhood in Amazon riverside villages","2007","Environment International","33","1","","56","61","5","61","10.1016/j.envint.2006.06.024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33845478349&doi=10.1016%2fj.envint.2006.06.024&partnerID=40&md5=9118ef094224b1fef172320fab1c4f2c","Article","Final","","Scopus","2-s2.0-33845478349"
"Maximino C.; Puty B.; Matos Oliveira K.R.; Herculano A.M.","Maximino, C. (24776595300); Puty, B. (55745485700); Matos Oliveira, K.R. (26321749600); Herculano, A.M. (8230111200)","24776595300; 55745485700; 26321749600; 8230111200","Behavioral and neurochemical changes in the zebrafish leopard strain","2013","Genes, Brain and Behavior","12","5","","576","582","6","73","10.1111/gbb.12047","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879602709&doi=10.1111%2fgbb.12047&partnerID=40&md5=5e5e1d32671167b9bbb1fab23bf9cc90","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-84879602709"
"Assad N.; Luz W.L.; Santos-Silva M.; Carvalho T.; Moraes S.; Picanço-Diniz D.L.W.; Bahia C.P.; Oliveira Batista E.J.; da Conceição Passos A.; Oliveira K.R.H.M.; Herculano A.M.","Assad, Nadyme (57211667252); Luz, Waldo Lucas (57205571240); Santos-Silva, Mateus (57211668818); Carvalho, Tayana (56884170500); Moraes, Suellen (59454644600); Picanço-Diniz, Domingos Luiz Wanderley (6603596431); Bahia, Carlomagno Pacheco (6505851168); Oliveira Batista, Evander de Jesus (57215937823); da Conceição Passos, Adelaide (57215935983); Oliveira, Karen Renata Herculano Matos (26321749600); Herculano, Anderson Manoel (8230111200)","57211667252; 57205571240; 57211668818; 56884170500; 59454644600; 6603596431; 6505851168; 57215937823; 57215935983; 26321749600; 8230111200","Acute Restraint Stress Evokes Anxiety-Like Behavior Mediated by Telencephalic Inactivation and GabAergic Dysfunction in Zebrafish Brains","2020","Scientific Reports","10","1","5551","","","","35","10.1038/s41598-020-62077-w","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082423571&doi=10.1038%2fs41598-020-62077-w&partnerID=40&md5=06137aa5da2c5b48ebc7d9592c234e43","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85082423571"
"Ataide B.J.D.A.; Kauffmann N.; Mendes N.D.S.F.; Torres M.L.M.; dos Anjos L.M.; Passos A.D.C.F.; de Moraes S.A.S.; Batista E.D.J.O.; Herculano A.M.; Oliveira K.R.H.M.","Ataide, Brenda Jaqueline de Azevedo (57219436950); Kauffmann, Nayara (57196355861); Mendes, Nívia de Souza Franco (57219443296); Torres, Marjorie Lujan Marques (57219437274); dos Anjos, Larissa Medeiros (57205585984); Passos, Adelaide da Conceição Fonseca (57196356505); de Moraes, Suellen Alessandra Soares (55783002300); Batista, Evander de Jesus Oliveira (54899242700); Herculano, Anderson Manoel (8230111200); Oliveira, Karen Renata Herculano Matos (26321749600)","57219436950; 57196355861; 57219443296; 57219437274; 57205585984; 57196356505; 55783002300; 54899242700; 8230111200; 26321749600","Melatonin Prevents Brain Damage and Neurocognitive Impairment Induced by Plasmodium Berghei ANKA Infection in Murine Model of Cerebral Malaria","2020","Frontiers in Cellular and Infection Microbiology","10","","541624","","","","15","10.3389/fcimb.2020.541624","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092730108&doi=10.3389%2ffcimb.2020.541624&partnerID=40&md5=52ea716a57d935915cdd6cddd67e0441","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85092730108"
"Almeida M.B.; Do Nascimento J.L.M.; Herculano A.M.; Crespo-López M.E.","Almeida, Mauro B. (45761003500); Do Nascimento, José Luiz Martins (7004473713); Herculano, Anderson Manoel (8230111200); Crespo-López, Maria Elena (8230111500)","45761003500; 7004473713; 8230111200; 8230111500","Molecular chaperones: Toward new therapeutic tools","2011","Biomedicine and Pharmacotherapy","65","4","","239","243","4","45","10.1016/j.biopha.2011.04.025","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960430517&doi=10.1016%2fj.biopha.2011.04.025&partnerID=40&md5=2cd2019bdf31efc1a5f06b6feb72089a","Review","Final","","Scopus","2-s2.0-79960430517"
"Passos A.C.F.; Herculano A.M.; Oliveira K.R.H.M.; de Lima S.M.A.; Rocha F.A.F.; Freitas H.R.; da Silva Sampaio L.; Figueiredo D.P.; da Costa Calaza K.; de Melo Reis R.A.; do Nascimento J.L.M.","Passos, Adelaide da Conceição Fonseca (57196356505); Herculano, Anderson Manoel (8230111200); Oliveira, Karen R. H. M. (26321749600); de Lima, Silene Maria A. (8253293100); Rocha, Fernando A. F. (16231200100); Freitas, Hércules Rezende (56865705900); da Silva Sampaio, Luzia (36090788500); Figueiredo, Danniel Pereira (57209540603); da Costa Calaza, Karin (6507058096); de Melo Reis, Ricardo Augusto (35566644600); do Nascimento, José Luiz Martins (7004473713)","57196356505; 8230111200; 26321749600; 8253293100; 16231200100; 56865705900; 36090788500; 57209540603; 6507058096; 35566644600; 7004473713","Regulation of the Serotonergic System by Kainate in the Avian Retina","2019","Cellular and Molecular Neurobiology","39","7","","1039","1049","10","3","10.1007/s10571-019-00701-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068087006&doi=10.1007%2fs10571-019-00701-8&partnerID=40&md5=8cb9ecebb676bfd0038e2968fcc03c6c","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85068087006"
"Assis J.B.; Brasil A.; Loureiro T.M.G.; da Silva V.G.R.; Herculano A.M.; Ventura D.F.; Silveira L.C.L.; Kremers J.; Souza G.S.","Assis, Juliana Bizerra (57222066612); Brasil, Alódia (55971897700); Loureiro, Terezinha Medeiros Gonçalves (57219488909); da Silva, Veronica Gabriela Ribeiro (57210438210); Herculano, Anderson Manoel (8230111200); Ventura, Dora Fix (7005483553); Silveira, Luiz Carlos Lima (35577484500); Kremers, Jan (57203054867); Souza, Givago Silva (57560194800)","57222066612; 55971897700; 57219488909; 57210438210; 8230111200; 7005483553; 35577484500; 57203054867; 57560194800","Pseudorandom full-field electroretinograms reflect different light adaptation mechanisms","2021","Documenta Ophthalmologica","143","1","","53","60","7","0","10.1007/s10633-021-09822-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101229942&doi=10.1007%2fs10633-021-09822-2&partnerID=40&md5=5ac9ad2399ebe9fbd3feccf539285ced","Article","Final","","Scopus","2-s2.0-85101229942"
"Brasil A.; Rocha F.A.D.F.; Gomes B.D.; Oliveira K.R.M.; de Carvalho T.S.; Batista E.D.J.O.; Borges R.D.S.; Kremers J.; Herculano A.M.","Brasil, Alódia (55971897700); Rocha, Fernando Allan de Farias (16231200100); Gomes, Bruno Duarte (15022279700); Oliveira, Karen Renata M. (26321749600); de Carvalho, Tayana Silva (56884170500); Batista, Evander de Jesus O. (54899242700); Borges, Rosivaldo dos Santos (7005086504); Kremers, Jan (57203054867); Herculano, Anderson Manoel (8230111200)","55971897700; 16231200100; 15022279700; 26321749600; 56884170500; 54899242700; 7005086504; 57203054867; 8230111200","Diet enriched with the Amazon fruit açaí (Euterpe oleracea) prevents electrophysiological deficits and oxidative stress induced by methyl-mercury in the rat retina","2017","Nutritional Neuroscience","20","5","","265","272","7","17","10.1080/1028415X.2015.1119378","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978532266&doi=10.1080%2f1028415X.2015.1119378&partnerID=40&md5=d8f2b2a2890889f4edabc0059b782db8","Article","Final","","Scopus","2-s2.0-84978532266"
"Herculano A.M.; Crespo-López M.E.; Lima S.M.A.; Picanço-Diniz D.L.W.; Do Nascimento J.L.M.","Herculano, A.M. (8230111200); Crespo-López, M.E. (8230111500); Lima, S.M.A. (8253293100); Picanço-Diniz, D.L.W. (6603596431); Do Nascimento, J.L.M. (7004473713)","8230111200; 8230111500; 8253293100; 6603596431; 7004473713","Methylmercury intoxication activates nitric oxide synthase in chick retinal cell culture","2006","Brazilian Journal of Medical and Biological Research","39","3","","415","418","3","35","10.1590/S0100-879X2006000300013","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33644803238&doi=10.1590%2fS0100-879X2006000300013&partnerID=40&md5=109f4e47c1714f37f7bcd8629c03ad04","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-33644803238"
"Sampaio G.S.A.; Oliveira K.R.H.M.; Kauffmann N.; do Nascimento J.L.M.; Souza G.S.; Gomes B.D.; de Lima S.M.A.; Silveira L.C.L.; Rocha F.A.F.; Herculano A.M.","Sampaio, Gabriela S.A. (57203358395); Oliveira, Karen Renata H.M. (26321749600); Kauffmann, Nayara (57196355861); do Nascimento, José Luiz M. (7004473713); Souza, Givago S. (57560194800); Gomes, Bruno D. (15022279700); de Lima, Silene Maria A. (8253293100); Silveira, Luiz Carlos L. (35577484500); Rocha, Fernando Allan F. (16231200100); Herculano, Anderson M. (8230111200)","57203358395; 26321749600; 57196355861; 7004473713; 57560194800; 15022279700; 8253293100; 35577484500; 16231200100; 8230111200","Methylmercury alters the number and topography of NO-synthase positive neurons in embryonic retina: Protective effect of alpha-tocopherol","2018","Toxicology in Vitro","53","","","89","98","9","3","10.1016/j.tiv.2018.07.018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051383478&doi=10.1016%2fj.tiv.2018.07.018&partnerID=40&md5=06e4c0fef56d7123ba57e8cd5ddb12d7","Article","Final","","Scopus","2-s2.0-85051383478"
"Martins I.C.V.S.; Brasil A.; Miquilini L.; Goulart P.R.K.; Herculano A.M.; Silveira L.C.L.; Souza G.S.","Martins, Isabelle Christine V.S. (56988786600); Brasil, Alódia (55971897700); Miquilini, Letícia (56527201100); Goulart, Paulo Roney Kilpp (25722750500); Herculano, Anderson Manoel (8230111200); Silveira, Luiz Carlos L. (35577484500); Souza, Givago S. (57560194800)","56988786600; 55971897700; 56527201100; 25722750500; 8230111200; 35577484500; 57560194800","Spatial frequency selectivity of the human visual cortex estimated with pseudo-random visual evoked cortical potential (VECP)","2019","Vision Research","165","","","13","21","8","5","10.1016/j.visres.2019.09.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072996298&doi=10.1016%2fj.visres.2019.09.004&partnerID=40&md5=1aa6fba752771ca300dfd9038052f300","Article","Final","","Scopus","2-s2.0-85072996298"
"Oliveira K.R.H.M.; Torres M.L.M.; Kauffmann N.; de Azevedo Ataíde B.J.; de Souza Franco Mendes N.; dos Anjos L.M.; dos Santos Borges R.; Bahia C.P.; Leão L.K.R.; da Conceição Fonseca Passos A.; Herculano A.M.; de Jesus Oliveira Batista E.","Oliveira, Karen Renata Herculano Matos (26321749600); Torres, Marjorie Lujan Marques (57219437274); Kauffmann, Nayara (57196355861); de Azevedo Ataíde, Brenda Jaqueline (57403667500); de Souza Franco Mendes, Nívia (57403491100); dos Anjos, Larissa Medeiros (57205585984); dos Santos Borges, Rosivaldo (7005086504); Bahia, Carlomagno Pacheco (6505851168); Leão, Luana Ketlen Reis (49863477800); da Conceição Fonseca Passos, Adelaide (57205577007); Herculano, Anderson Manoel (8230111200); de Jesus Oliveira Batista, Evander (59662892300)","26321749600; 57219437274; 57196355861; 57403667500; 57403491100; 57205585984; 7005086504; 6505851168; 49863477800; 57205577007; 8230111200; 59662892300","Euterpe oleracea fruit (Açai)-enriched diet suppresses the development of experimental cerebral malaria induced by Plasmodium berghei (ANKA) infection","2022","BMC Complementary Medicine and Therapies","22","1","11","","","","8","10.1186/s12906-021-03495-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122459431&doi=10.1186%2fs12906-021-03495-9&partnerID=40&md5=d3cd5df7e322b188a9c169b164eefc67","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85122459431"
"Palheta I.C.; Ferreira L.R.; Vale J.K.L.; Silva O.P.P.; Herculano A.M.; Oliveira K.R.H.M.; Chaves Neto A.M.J.; Campos J.M.; Santos C.B.R.; Borges R.S.","Palheta, Ivanete C. (57193741343); Ferreira, Lanalice R. (57218885630); Vale, Joyce K.L. (36246697800); Silva, Osmarina P.P. (36651981400); Herculano, Anderson M. (8230111200); Oliveira, Karen R.H.M. (26321749600); Chaves Neto, Antonio M.J. (54971682100); Campos, Joaquín M. (7201617343); Santos, Cleydson B.R. (56018177100); Borges, Rosivaldo S. (7005086504)","57193741343; 57218885630; 36246697800; 36651981400; 8230111200; 26321749600; 54971682100; 7201617343; 56018177100; 7005086504","Alkylated sesamol derivatives as potent antioxidants","2020","Molecules","25","14","3300","","","","12","10.3390/molecules25143300","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088678787&doi=10.3390%2fmolecules25143300&partnerID=40&md5=623d589d2af78f1dea29917e1878fe2b","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85088678787"
"Crespo-López M.E.; Lima de Sá A.; Herculano A.M.; Rodríguez Burbano R.; Martins do Nascimento J.L.","Crespo-López, María Elena (8230111500); Lima de Sá, Andréa (15725483500); Herculano, Anderson Manoel (8230111200); Rodríguez Burbano, Rommel (35199598100); Martins do Nascimento, José Luiz (7004473713)","8230111500; 15725483500; 8230111200; 35199598100; 7004473713","Methylmercury genotoxicity: A novel effect in human cell lines of the central nervous system","2007","Environment International","33","2","","141","146","5","90","10.1016/j.envint.2006.08.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33845654867&doi=10.1016%2fj.envint.2006.08.005&partnerID=40&md5=f062c14bb5d0369ffbc8e69e655d979d","Article","Final","","Scopus","2-s2.0-33845654867"
"Oliveira K.R.H.M.; dos Anjos L.M.; Araújo A.P.S.; Luz W.L.; Kauffmann N.; Braga D.V.; da Conceição Fonseca Passos A.; de Moraes S.A.S.; de Jesus Oliveira Batista E.; Herculano A.M.","Oliveira, Karen Renata Herculano Matos (26321749600); dos Anjos, Larissa Medeiros (57205585984); Araújo, Ana Paula Sousa (57205586466); Luz, Waldo Lucas (57205571240); Kauffmann, Nayara (57196355861); Braga, Danielle Valente (57205126342); da Conceição Fonseca Passos, Adelaide (57205577007); de Moraes, Suellen Alessandra Soares (55783002300); de Jesus Oliveira Batista, Evander (59662892300); Herculano, Anderson Manoel (8230111200)","26321749600; 57205585984; 57205586466; 57205571240; 57196355861; 57205126342; 57205577007; 55783002300; 59662892300; 8230111200","Ascorbic acid prevents chloroquine-induced toxicity in inner glial cells","2019","Toxicology in Vitro","56","","","150","155","5","16","10.1016/j.tiv.2019.01.008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060624949&doi=10.1016%2fj.tiv.2019.01.008&partnerID=40&md5=435ea9cfbfbbf14838b28e98ff1b53c3","Article","Final","","Scopus","2-s2.0-85060624949"
"Maximino C.; Lima M.G.; Olivera K.R.M.; Picanço-Diniz D.L.W.; Herculano A.M.","Maximino, Caio (24776595300); Lima, Monica G. (24461827200); Olivera, Karen R. M. (49461734800); Picanço-Diniz, Domingos L. W. (6603596431); Herculano, Anderson M. (8230111200)","24776595300; 24461827200; 49461734800; 6603596431; 8230111200","Adenosine A1, but not A2, receptor blockade increases anxiety and arousal in zebrafish","2011","Basic and Clinical Pharmacology and Toxicology","109","3","","203","207","4","65","10.1111/j.1742-7843.2011.00710.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80051589608&doi=10.1111%2fj.1742-7843.2011.00710.x&partnerID=40&md5=efc28b1a17ecdcca268eba32281c4bf9","Article","Final","","Scopus","2-s2.0-80051589608"
"Curimbaba T.F.S.; Almeida-Junior L.D.; Chagas A.S.; Quaglio A.E.V.; Herculano A.M.; Di Stasi L.C.","Curimbaba, T.F.S. (57195803335); Almeida-Junior, L.D. (57035340300); Chagas, A.S. (57195808071); Quaglio, A.E.V. (36605119600); Herculano, A.M. (8230111200); Di Stasi, L.C. (6601968303)","57195803335; 57035340300; 57195808071; 36605119600; 8230111200; 6601968303","Prebiotic, antioxidant and anti-inflammatory properties of edible Amazon fruits","2020","Food Bioscience","36","","100599","","","","41","10.1016/j.fbio.2020.100599","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083716390&doi=10.1016%2fj.fbio.2020.100599&partnerID=40&md5=8bb9ef504aaeeccc47e76862e15a834e","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85083716390"
"Maciel A.; Martins M.L.; De Paula D.R.; França M.S.; Leão L.K.R.; de Moraes S.A.S.; Borges R.S.; Batista E.J.O.; Passos A.C.F.; Oliveira K.R.H.M.; Herculano A.M.","Maciel, Analú (57210892776); Martins, Milena Letícia (58926231400); De Paula, Diego Rodrigues (57210898935); França, Martha Souza (57222982570); Leão, Luana Ketlen Reis (49863477800); de Moraes, Suellen Alessandra Soares (55783002300); Borges, Rosivaldo Dos Santos (7005086504); Batista, Evander de Jesus Oliveira (54899242700); Passos, Adelaide Conceição Fonseca (57196356505); Oliveira, Karen Renata Herculano Matos (26321749600); Herculano, Anderson Manoel (8230111200)","57210892776; 58926231400; 57210898935; 57222982570; 49863477800; 55783002300; 7005086504; 54899242700; 57196356505; 26321749600; 8230111200","Treatment with Conditioned Medium from Tenocytes Primary Cell Cultures Accelerates Histological and Functional Recovery of Achilles Tendon in Tenotomized Mice","2024","Muscles, Ligaments and Tendons Journal","14","1","","5","11","6","4","10.32098/mltj.01.2024.01","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85187182484&doi=10.32098%2fmltj.01.2024.01&partnerID=40&md5=099ed45a12813f607794dea500a7866b","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85187182484"
"Souza M.; Moraes S.A.S.; de Paula D.R.; Maciel A.A.; Batista E.J.O.; Silva D.G.F.; Bahia C.P.; Oliveira K.R.H.M.; Herculano A.M.","Souza, M. (57193407369); Moraes, S.A.S. (59454644600); de Paula, D.R. (57210898935); Maciel, A.A. (57210892776); Batista, E.J.O. (54899242700); Silva, D.G.F. (57210891426); Bahia, C.P. (6505851168); Oliveira, K.R.H.M. (26321749600); Herculano, A.M. (8230111200)","57193407369; 59454644600; 57210898935; 57210892776; 54899242700; 57210891426; 6505851168; 26321749600; 8230111200","Local treatment with ascorbic acid accelerates recovery of post-sutured achilles tendon in male wistar rats","2019","Brazilian Journal of Medical and Biological Research","52","9","e8290","","","","12","10.1590/1414-431x20198290","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071758879&doi=10.1590%2f1414-431x20198290&partnerID=40&md5=543a0463a0f605dfa632672dc49fd6e8","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85071758879"
"Maximino C.; Benzecry R.; Matos Oliveira K.R.; De Jesus Oliveira Batista E.; Herculano A.M.; Broock Rosemberg D.; De Oliveira D.L.; Blaser R.","Maximino, Caio (24776595300); Benzecry, Rancés (55507993000); Matos Oliveira, Karen Renata (26321749600); De Jesus Oliveira Batista, Evander (59662892300); Herculano, Anderson Manoel (8230111200); Broock Rosemberg, Denis (8616571800); De Oliveira, Diogo Losch (8781782900); Blaser, Rachel (12786893100)","24776595300; 55507993000; 26321749600; 59662892300; 8230111200; 8616571800; 8781782900; 12786893100","A comparison of the light/dark and novel tank tests in zebrafish","2012","Behaviour","149","10-12","","1099","1123","24","91","10.1163/1568539X-00003029","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870356591&doi=10.1163%2f1568539X-00003029&partnerID=40&md5=8d2f64ba63e976afb62c050093a6d9ac","Review","Final","","Scopus","2-s2.0-84870356591"
"Herculano A.M.; Puty B.; Miranda V.; Lima M.G.; Maximino C.","Herculano, Anderson Manoel (8230111200); Puty, Bruna (55745485700); Miranda, Vanessa (56299431200); Lima, Monica Gomes (24461827200); Maximino, Caio (24776595300)","8230111200; 55745485700; 56299431200; 24461827200; 24776595300","Interactions between serotonin and glutamate-nitric oxide pathways in zebrafish scototaxis","2015","Pharmacology Biochemistry and Behavior","129","","","97","104","7","27","10.1016/j.pbb.2014.12.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920640941&doi=10.1016%2fj.pbb.2014.12.005&partnerID=40&md5=1ef872506321ddb87a3ab0b390fd1012","Article","Final","","Scopus","2-s2.0-84920640941"
"Maximino C.; Araujo J.; Leão L.K.R.; Grisolia A.B.A.; Oliveira K.R.M.; Lima M.G.; Batista E.D.J.O.; Crespo-López M.E.; Gouveia A.; Herculano A.M.","Maximino, Caio (24776595300); Araujo, Juliana (49862763300); Leão, Luana Ketlen Reis (49863477800); Grisolia, Alan Barroso Araújo (49863403400); Oliveira, Karen Renata Matos (26321749600); Lima, Monica Gomes (24461827200); Batista, Evander de Jesus Oliveira (54899242700); Crespo-López, Maria Elena (8230111500); Gouveia, Amauri (8238330700); Herculano, Anderson Manoel (8230111200)","24776595300; 49862763300; 49863477800; 49863403400; 26321749600; 24461827200; 54899242700; 8230111500; 8238330700; 8230111200","Possible role of serotoninergic system in the neurobehavioral impairment induced by acute methylmercury exposure in zebrafish (Danio rerio)","2011","Neurotoxicology and Teratology","33","6","","727","734","7","68","10.1016/j.ntt.2011.08.006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855968735&doi=10.1016%2fj.ntt.2011.08.006&partnerID=40&md5=2e4fc2f74f26b058075e2f2c85e2109b","Article","Final","","Scopus","2-s2.0-84855968735"
