"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Ataide B.J.D.A.; Kauffmann N.; Mendes N.D.S.F.; Torres M.L.M.; dos Anjos L.M.; Passos A.D.C.F.; de Moraes S.A.S.; Batista E.D.J.O.; Herculano A.M.; Oliveira K.R.H.M.","Ataide, Brenda Jaqueline de Azevedo (57219436950); Kauffmann, Nayara (57196355861); Mendes, Nívia de Souza Franco (57219443296); Torres, Marjorie Lujan Marques (57219437274); dos Anjos, Larissa Medeiros (57205585984); Passos, Adelaide da Conceição Fonseca (57196356505); de Moraes, Suellen Alessandra Soares (55783002300); Batista, Evander de Jesus Oliveira (54899242700); Herculano, Anderson Manoel (8230111200); Oliveira, Karen Renata Herculano Matos (26321749600)","57219436950; 57196355861; 57219443296; 57219437274; 57205585984; 57196356505; 55783002300; 54899242700; 8230111200; 26321749600","Melatonin Prevents Brain Damage and Neurocognitive Impairment Induced by Plasmodium Berghei ANKA Infection in Murine Model of Cerebral Malaria","2020","Frontiers in Cellular and Infection Microbiology","10","","541624","","","","15","10.3389/fcimb.2020.541624","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092730108&doi=10.3389%2ffcimb.2020.541624&partnerID=40&md5=52ea716a57d935915cdd6cddd67e0441","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85092730108"
"Passos A.C.F.; Herculano A.M.; Oliveira K.R.H.M.; de Lima S.M.A.; Rocha F.A.F.; Freitas H.R.; da Silva Sampaio L.; Figueiredo D.P.; da Costa Calaza K.; de Melo Reis R.A.; do Nascimento J.L.M.","Passos, Adelaide da Conceição Fonseca (57196356505); Herculano, Anderson Manoel (8230111200); Oliveira, Karen R. H. M. (26321749600); de Lima, Silene Maria A. (8253293100); Rocha, Fernando A. F. (16231200100); Freitas, Hércules Rezende (56865705900); da Silva Sampaio, Luzia (36090788500); Figueiredo, Danniel Pereira (57209540603); da Costa Calaza, Karin (6507058096); de Melo Reis, Ricardo Augusto (35566644600); do Nascimento, José Luiz Martins (7004473713)","57196356505; 8230111200; 26321749600; 8253293100; 16231200100; 56865705900; 36090788500; 57209540603; 6507058096; 35566644600; 7004473713","Regulation of the Serotonergic System by Kainate in the Avian Retina","2019","Cellular and Molecular Neurobiology","39","7","","1039","1049","10","3","10.1007/s10571-019-00701-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068087006&doi=10.1007%2fs10571-019-00701-8&partnerID=40&md5=8cb9ecebb676bfd0038e2968fcc03c6c","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85068087006"
"Brasil A.; Rocha F.A.D.F.; Gomes B.D.; Oliveira K.R.M.; de Carvalho T.S.; Batista E.D.J.O.; Borges R.D.S.; Kremers J.; Herculano A.M.","Brasil, Alódia (55971897700); Rocha, Fernando Allan de Farias (16231200100); Gomes, Bruno Duarte (15022279700); Oliveira, Karen Renata M. (26321749600); de Carvalho, Tayana Silva (56884170500); Batista, Evander de Jesus O. (54899242700); Borges, Rosivaldo dos Santos (7005086504); Kremers, Jan (57203054867); Herculano, Anderson Manoel (8230111200)","55971897700; 16231200100; 15022279700; 26321749600; 56884170500; 54899242700; 7005086504; 57203054867; 8230111200","Diet enriched with the Amazon fruit açaí (Euterpe oleracea) prevents electrophysiological deficits and oxidative stress induced by methyl-mercury in the rat retina","2017","Nutritional Neuroscience","20","5","","265","272","7","17","10.1080/1028415X.2015.1119378","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978532266&doi=10.1080%2f1028415X.2015.1119378&partnerID=40&md5=d8f2b2a2890889f4edabc0059b782db8","Article","Final","","Scopus","2-s2.0-84978532266"
"Sampaio G.S.A.; Oliveira K.R.H.M.; Kauffmann N.; do Nascimento J.L.M.; Souza G.S.; Gomes B.D.; de Lima S.M.A.; Silveira L.C.L.; Rocha F.A.F.; Herculano A.M.","Sampaio, Gabriela S.A. (57203358395); Oliveira, Karen Renata H.M. (26321749600); Kauffmann, Nayara (57196355861); do Nascimento, José Luiz M. (7004473713); Souza, Givago S. (57560194800); Gomes, Bruno D. (15022279700); de Lima, Silene Maria A. (8253293100); Silveira, Luiz Carlos L. (35577484500); Rocha, Fernando Allan F. (16231200100); Herculano, Anderson M. (8230111200)","57203358395; 26321749600; 57196355861; 7004473713; 57560194800; 15022279700; 8253293100; 35577484500; 16231200100; 8230111200","Methylmercury alters the number and topography of NO-synthase positive neurons in embryonic retina: Protective effect of alpha-tocopherol","2018","Toxicology in Vitro","53","","","89","98","9","3","10.1016/j.tiv.2018.07.018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051383478&doi=10.1016%2fj.tiv.2018.07.018&partnerID=40&md5=06e4c0fef56d7123ba57e8cd5ddb12d7","Article","Final","","Scopus","2-s2.0-85051383478"
"Oliveira K.R.H.M.; Torres M.L.M.; Kauffmann N.; de Azevedo Ataíde B.J.; de Souza Franco Mendes N.; dos Anjos L.M.; dos Santos Borges R.; Bahia C.P.; Leão L.K.R.; da Conceição Fonseca Passos A.; Herculano A.M.; de Jesus Oliveira Batista E.","Oliveira, Karen Renata Herculano Matos (26321749600); Torres, Marjorie Lujan Marques (57219437274); Kauffmann, Nayara (57196355861); de Azevedo Ataíde, Brenda Jaqueline (57403667500); de Souza Franco Mendes, Nívia (57403491100); dos Anjos, Larissa Medeiros (57205585984); dos Santos Borges, Rosivaldo (7005086504); Bahia, Carlomagno Pacheco (6505851168); Leão, Luana Ketlen Reis (49863477800); da Conceição Fonseca Passos, Adelaide (57205577007); Herculano, Anderson Manoel (8230111200); de Jesus Oliveira Batista, Evander (59662892300)","26321749600; 57219437274; 57196355861; 57403667500; 57403491100; 57205585984; 7005086504; 6505851168; 49863477800; 57205577007; 8230111200; 59662892300","Euterpe oleracea fruit (Açai)-enriched diet suppresses the development of experimental cerebral malaria induced by Plasmodium berghei (ANKA) infection","2022","BMC Complementary Medicine and Therapies","22","1","11","","","","8","10.1186/s12906-021-03495-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122459431&doi=10.1186%2fs12906-021-03495-9&partnerID=40&md5=d3cd5df7e322b188a9c169b164eefc67","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85122459431"
"Palheta I.C.; Ferreira L.R.; Vale J.K.L.; Silva O.P.P.; Herculano A.M.; Oliveira K.R.H.M.; Chaves Neto A.M.J.; Campos J.M.; Santos C.B.R.; Borges R.S.","Palheta, Ivanete C. (57193741343); Ferreira, Lanalice R. (57218885630); Vale, Joyce K.L. (36246697800); Silva, Osmarina P.P. (36651981400); Herculano, Anderson M. (8230111200); Oliveira, Karen R.H.M. (26321749600); Chaves Neto, Antonio M.J. (54971682100); Campos, Joaquín M. (7201617343); Santos, Cleydson B.R. (56018177100); Borges, Rosivaldo S. (7005086504)","57193741343; 57218885630; 36246697800; 36651981400; 8230111200; 26321749600; 54971682100; 7201617343; 56018177100; 7005086504","Alkylated sesamol derivatives as potent antioxidants","2020","Molecules","25","14","3300","","","","12","10.3390/molecules25143300","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088678787&doi=10.3390%2fmolecules25143300&partnerID=40&md5=623d589d2af78f1dea29917e1878fe2b","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85088678787"
"Oliveira K.R.H.M.; dos Anjos L.M.; Araújo A.P.S.; Luz W.L.; Kauffmann N.; Braga D.V.; da Conceição Fonseca Passos A.; de Moraes S.A.S.; de Jesus Oliveira Batista E.; Herculano A.M.","Oliveira, Karen Renata Herculano Matos (26321749600); dos Anjos, Larissa Medeiros (57205585984); Araújo, Ana Paula Sousa (57205586466); Luz, Waldo Lucas (57205571240); Kauffmann, Nayara (57196355861); Braga, Danielle Valente (57205126342); da Conceição Fonseca Passos, Adelaide (57205577007); de Moraes, Suellen Alessandra Soares (55783002300); de Jesus Oliveira Batista, Evander (59662892300); Herculano, Anderson Manoel (8230111200)","26321749600; 57205585984; 57205586466; 57205571240; 57196355861; 57205126342; 57205577007; 55783002300; 59662892300; 8230111200","Ascorbic acid prevents chloroquine-induced toxicity in inner glial cells","2019","Toxicology in Vitro","56","","","150","155","5","16","10.1016/j.tiv.2019.01.008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060624949&doi=10.1016%2fj.tiv.2019.01.008&partnerID=40&md5=435ea9cfbfbbf14838b28e98ff1b53c3","Article","Final","","Scopus","2-s2.0-85060624949"
"Maciel A.; Martins M.L.; De Paula D.R.; França M.S.; Leão L.K.R.; de Moraes S.A.S.; Borges R.S.; Batista E.J.O.; Passos A.C.F.; Oliveira K.R.H.M.; Herculano A.M.","Maciel, Analú (57210892776); Martins, Milena Letícia (58926231400); De Paula, Diego Rodrigues (57210898935); França, Martha Souza (57222982570); Leão, Luana Ketlen Reis (49863477800); de Moraes, Suellen Alessandra Soares (55783002300); Borges, Rosivaldo Dos Santos (7005086504); Batista, Evander de Jesus Oliveira (54899242700); Passos, Adelaide Conceição Fonseca (57196356505); Oliveira, Karen Renata Herculano Matos (26321749600); Herculano, Anderson Manoel (8230111200)","57210892776; 58926231400; 57210898935; 57222982570; 49863477800; 55783002300; 7005086504; 54899242700; 57196356505; 26321749600; 8230111200","Treatment with Conditioned Medium from Tenocytes Primary Cell Cultures Accelerates Histological and Functional Recovery of Achilles Tendon in Tenotomized Mice","2024","Muscles, Ligaments and Tendons Journal","14","1","","5","11","6","4","10.32098/mltj.01.2024.01","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85187182484&doi=10.32098%2fmltj.01.2024.01&partnerID=40&md5=099ed45a12813f607794dea500a7866b","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85187182484"
"Souza M.; Moraes S.A.S.; de Paula D.R.; Maciel A.A.; Batista E.J.O.; Silva D.G.F.; Bahia C.P.; Oliveira K.R.H.M.; Herculano A.M.","Souza, M. (57193407369); Moraes, S.A.S. (59454644600); de Paula, D.R. (57210898935); Maciel, A.A. (57210892776); Batista, E.J.O. (54899242700); Silva, D.G.F. (57210891426); Bahia, C.P. (6505851168); Oliveira, K.R.H.M. (26321749600); Herculano, A.M. (8230111200)","57193407369; 59454644600; 57210898935; 57210892776; 54899242700; 57210891426; 6505851168; 26321749600; 8230111200","Local treatment with ascorbic acid accelerates recovery of post-sutured achilles tendon in male wistar rats","2019","Brazilian Journal of Medical and Biological Research","52","9","e8290","","","","12","10.1590/1414-431x20198290","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071758879&doi=10.1590%2f1414-431x20198290&partnerID=40&md5=543a0463a0f605dfa632672dc49fd6e8","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85071758879"
"Maximino C.; Benzecry R.; Matos Oliveira K.R.; De Jesus Oliveira Batista E.; Herculano A.M.; Broock Rosemberg D.; De Oliveira D.L.; Blaser R.","Maximino, Caio (24776595300); Benzecry, Rancés (55507993000); Matos Oliveira, Karen Renata (26321749600); De Jesus Oliveira Batista, Evander (59662892300); Herculano, Anderson Manoel (8230111200); Broock Rosemberg, Denis (8616571800); De Oliveira, Diogo Losch (8781782900); Blaser, Rachel (12786893100)","24776595300; 55507993000; 26321749600; 59662892300; 8230111200; 8616571800; 8781782900; 12786893100","A comparison of the light/dark and novel tank tests in zebrafish","2012","Behaviour","149","10-12","","1099","1123","24","91","10.1163/1568539X-00003029","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870356591&doi=10.1163%2f1568539X-00003029&partnerID=40&md5=8d2f64ba63e976afb62c050093a6d9ac","Review","Final","","Scopus","2-s2.0-84870356591"
"Maximino C.; Araujo J.; Leão L.K.R.; Grisolia A.B.A.; Oliveira K.R.M.; Lima M.G.; Batista E.D.J.O.; Crespo-López M.E.; Gouveia A.; Herculano A.M.","Maximino, Caio (24776595300); Araujo, Juliana (49862763300); Leão, Luana Ketlen Reis (49863477800); Grisolia, Alan Barroso Araújo (49863403400); Oliveira, Karen Renata Matos (26321749600); Lima, Monica Gomes (24461827200); Batista, Evander de Jesus Oliveira (54899242700); Crespo-López, Maria Elena (8230111500); Gouveia, Amauri (8238330700); Herculano, Anderson Manoel (8230111200)","24776595300; 49862763300; 49863477800; 49863403400; 26321749600; 24461827200; 54899242700; 8230111500; 8238330700; 8230111200","Possible role of serotoninergic system in the neurobehavioral impairment induced by acute methylmercury exposure in zebrafish (Danio rerio)","2011","Neurotoxicology and Teratology","33","6","","727","734","7","68","10.1016/j.ntt.2011.08.006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855968735&doi=10.1016%2fj.ntt.2011.08.006&partnerID=40&md5=2e4fc2f74f26b058075e2f2c85e2109b","Article","Final","","Scopus","2-s2.0-84855968735"
"Puty B.; Maximino C.; Brasil A.; Da Silva W.L.L.; Gouveia A.; Oliveira K.R.M.; Batista E.D.J.O.; Crespo-Lopez M.E.; Rocha F.A.F.; Herculano A.M.","Puty, Bruna (55745485700); Maximino, Caio (24776595300); Brasil, Alódia (55971897700); Da Silva, Waldo Lucas Luz (56304279400); Gouveia, Amauri (8238330700); Oliveira, Karen Renata Matos (26321749600); Batista, Evander De Jesus Oliveira (54899242700); Crespo-Lopez, Maria Elena (8230111500); Rocha, Fernando Allan F. (16231200100); Herculano, Anderson Manoel (8230111200)","55745485700; 24776595300; 55971897700; 56304279400; 8238330700; 26321749600; 54899242700; 8230111500; 16231200100; 8230111200","Ascorbic acid protects against anxiogenic-like effect induced by methylmercury in zebrafish: Action on the serotonergic system","2014","Zebrafish","11","4","","365","370","5","35","10.1089/zeb.2013.0947","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905238895&doi=10.1089%2fzeb.2013.0947&partnerID=40&md5=89d13597d42b4d904c84dd24b2500207","Article","Final","","Scopus","2-s2.0-84905238895"
"de Lima R.M.S.; Leão L.K.R.; Martins L.C.; Passos A.D.C.F.; Batista E.D.J.O.; Herculano A.M.; Oliveira K.R.H.M.","de Lima, Renato M. S. (59562797400); Leão, Luana K. R. (49863477800); Martins, Luana C. (58186079900); Passos, Adelaide da C. Fonseca (57196356505); Batista, Evander de J. Oliveira (54899242700); Herculano, Anderson M. (8230111200); Oliveira, Karen R. H. M. (26321749600)","59562797400; 49863477800; 58186079900; 57196356505; 54899242700; 8230111200; 26321749600","Unveiling new perspectives about the onset of neurological and cognitive deficits in cerebral malaria: exploring cellular and neurochemical mechanisms","2025","Frontiers in Cellular and Infection Microbiology","15","","1506282","","","","7","10.3389/fcimb.2025.1506282","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85218103723&doi=10.3389%2ffcimb.2025.1506282&partnerID=40&md5=8327adeb7d08b46533a8317862b91b2b","Review","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85218103723"
"Martins M.L.; Pinheiro E.F.; Saito G.A.; Lima C.A.C.D.; Leão L.K.R.; Batista E.D.J.O.; Passos A.D.C.F.; Gouveia A., Jr; Oliveira K.R.H.M.; Herculano A.M.","Martins, Milena Letícia (58926231400); Pinheiro, Emerson Feio (58185912700); Saito, Geovanna Ayami (58590528600); Lima, Caroline Araújo Costa De (59404462800); Leão, Luana Ketlen Reis (49863477800); Batista, Evander de Jesus Oliveira (54899242700); Passos, Adelaide da Conceição Fonseca (57196356505); Gouveia, Amauri (8238330700); Oliveira, Karen Renata Herculano Matos (26321749600); Herculano, Anderson Manoel (8230111200)","58926231400; 58185912700; 58590528600; 59404462800; 49863477800; 54899242700; 57196356505; 8238330700; 26321749600; 8230111200","Distinct acute stressors produce different intensity of anxiety-like behavior and differential glutamate release in zebrafish brain","2024","Frontiers in Behavioral Neuroscience","18","","1464992","","","","11","10.3389/fnbeh.2024.1464992","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85208642402&doi=10.3389%2ffnbeh.2024.1464992&partnerID=40&md5=d9d6029ae90eacf0ac5a4a4183c4eb31","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85208642402"
"De Paula D.R.; França M.S.; Leão L.K.R.; Maciel A.A.; Moura T.A.A.; de Moraes S.A.S.; Bahia C.P.; Borges R.S.; Batista E.J.O.; Passos A.C.F.; Oliveira K.R.H.M.; Herculano A.M.","De Paula, D.R. (57210898935); França, M.S. (57222982570); Leão, L.K.R. (49863477800); Maciel, A.A. (57210892776); Moura, T.A.A. (57786521300); de Moraes, S.A.S. (55783002300); Bahia, C.P. (6505851168); Borges, R.S. (7005086504); Batista, E.J.O. (54899242700); Passos, A.C.F. (57196356505); Oliveira, K.R.H.M. (26321749600); Herculano, A.M. (8230111200)","57210898935; 57222982570; 49863477800; 57210892776; 57786521300; 55783002300; 6505851168; 7005086504; 54899242700; 57196356505; 26321749600; 8230111200","Total rupture of Achilles tendon induces inflammatory response and glial activation on the spinal cord of mice","2023","Brazilian Journal of Medical and Biological Research","56","","e12391","","","","2","10.1590/1414-431X2023e12391","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85174677925&doi=10.1590%2f1414-431X2023e12391&partnerID=40&md5=1b920c4144901f920d212afc393972a9","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85174677925"
"Leão L.K.R.; Herculano A.M.; Maximino C.; Brasil Costa A.; Gouveia A., Jr.; Batista E.O.; Rocha F.F.; Crespo-Lopez M.E.; Borges R.; Oliveira K.","Leão, Luana K. R. (49863477800); Herculano, Anderson M. (8230111200); Maximino, Caio (24776595300); Brasil Costa, Alódia (57194351732); Gouveia, Amauri (8238330700); Batista, Evander O. (54899242700); Rocha, Fernando F. (16231200100); Crespo-Lopez, Maria Elena (8230111500); Borges, Rosivaldo (7005086504); Oliveira, Karen (26321749600)","49863477800; 8230111200; 24776595300; 57194351732; 8238330700; 54899242700; 16231200100; 8230111500; 7005086504; 26321749600"," Mauritia flexuosa L. protects against deficits in memory acquisition and oxidative stress in rat hippocampus induced by methylmercury exposure","2017","Nutritional Neuroscience","20","5","","297","304","7","24","10.1080/1028415X.2015.1133030","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978499148&doi=10.1080%2f1028415X.2015.1133030&partnerID=40&md5=c38090034bafce45667d6833453f3bf7","Article","Final","","Scopus","2-s2.0-84978499148"
"Martins J.D.N.; Souza L.M.M.D.A.; Alencar L.Y.N.; Almeida P.H.F.D.; Meireles C.D.D.L.; dos Santos S.M.; Lima K.C.N.; Bahia G.M.D.C.; Leão da Penha L.K.R.; da Silva A.M.H.O.; Oliveira K.R.H.M.; Bahia C.P.; Monteiro M.C.","Martins, Jaqueline Dantas Neres (60563009300); Souza, Lisa Maria Mendes de Almeida (58490001700); Alencar, Leonardo Yuji Nihira (59304999800); Almeida, Pedro Henrique Freitas de (60585841000); Meireles, Caio Demetrius de Lima (60585767700); dos Santos, Sávio Monteiro (57205649677); Lima, Kely Campos Navegantes (58490376700); Bahia, Gabriel Mesquita da Conceição (60035169400); Leão da Penha, Luana Ketlen Reis (60585694000); da Silva, Anderson Manoel Herculano Oliveira (57158308000); Oliveira, Karen Renata Herculano Matos (26321749600); Bahia, Carlomagno Pacheco (6505851168); Monteiro, Marta Chagas (35552167300)","60563009300; 58490001700; 59304999800; 60585841000; 60585767700; 57205649677; 58490376700; 60035169400; 60585694000; 57158308000; 26321749600; 6505851168; 35552167300","Sex-Dependent Behavioral and Biochemical Alterations in a Prenatal Oral Valproic Acid Rat Model of Autism","2026","ACS Chemical Neuroscience","17","8","","1490","1504","14","0","10.1021/acschemneuro.5c00754","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105035916845&doi=10.1021%2facschemneuro.5c00754&partnerID=40&md5=b9449b0f1109db26f5b5847734ab5138","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-105035916845"
"Brodeur K.R.N.; Herculano A.; Oliveira K.","Brodeur, Ketan Raymond Nair (57205184045); Herculano, Anderson (8230111200); Oliveira, Karen (26321749600)","57205184045; 8230111200; 26321749600","Clinical aspects of malarial retinopathy: a critical review","2023","Pathogens and Global Health","117","5","","450","461","11","9","10.1080/20477724.2022.2128568","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85140310357&doi=10.1080%2f20477724.2022.2128568&partnerID=40&md5=f84b233b6bf1c21efbdeb04526348191","Review","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85140310357"
"Kauffmann N.; Da Penha L.K.R.L.; Braga D.V.; Ataíde B.J.A.; Mendes N.S.F.; De Sousa L.P.; Da Souza G.S.; Passos A.C.F.; Batista E.J.O.; Herculano A.M.; Oliveira K.R.H.M.","Kauffmann, Nayara (57196355861); Da Penha, Luana K.R.L. (57278333000); Braga, Danielle V. (57205126342); Ataíde, Brenda J.A. (57219436950); Mendes, Nivia S.F. (57219443296); De Sousa, Laiane P. (57278000900); Da Souza, Givago S. (57560194800); Passos, Adelaide C.F. (57196356505); Batista, Evander J.O. (54899242700); Herculano, Anderson M. (8230111200); Oliveira, Karen R.H.M. (26321749600)","57196355861; 57278333000; 57205126342; 57219436950; 57219443296; 57278000900; 57560194800; 57196356505; 54899242700; 8230111200; 26321749600","Differential Effect of Antioxidants Glutathione and Vitamin C on the Hepatic Injuries Induced by Plasmodium berghei ANKA Infection","2021","BioMed Research International","2021","","9694508","","","","7","10.1155/2021/9694508","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115963342&doi=10.1155%2f2021%2f9694508&partnerID=40&md5=b3d3341f22951fb611bbda702121d5df","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85115963342"
"Lucas Luz W.; Santos-Silva M.; Cardoso P.B.; Assad N.; Moraes E.R.D.S.; Grisólia A.B.A.; Braga D.V.; Leão L.K.R.; Moraes S.A.S.D.; Passos A.D.C.; Batista E.D.J.O.; Gouveia A., Jr.; Oliveira K.R.H.M.; Herculano A.M.","Lucas Luz, Waldo (57221912584); Santos-Silva, Mateus (57211668818); Cardoso, Patrick Bruno (57216070257); Assad, Nadyme (57211667252); Moraes, Edinaldo Rogério da Silva (55387949500); Grisólia, Alan Barroso Araújo (49863403400); Braga, Danielle Valente (57205126342); Leão, Luana Ketlen Reis (49863477800); Moraes, Suellen Alessandra Soares de (59454644600); Passos, Adelaide da Conceição (57196356505); Batista, Evander de Jesus Oliveira (54899242700); Gouveia, Amauri (8238330700); Oliveira, Karen R. H. Matos (26321749600); Herculano, Anderson Manoel (8230111200)","57221912584; 57211668818; 57216070257; 57211667252; 55387949500; 49863403400; 57205126342; 49863477800; 59454644600; 57196356505; 54899242700; 8238330700; 26321749600; 8230111200","Putative Activation of the CB1 Cannabinoid Receptors Prevents Anxiety-Like Behavior, Oxidative Stress, and GABA Decrease in the Brain of Zebrafish Submitted to Acute Restraint Stress","2021","Frontiers in Behavioral Neuroscience","14","","598812","","","","22","10.3389/fnbeh.2020.598812","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100558304&doi=10.3389%2ffnbeh.2020.598812&partnerID=40&md5=df18c4b23b0d3bee8f96cebe6a3a36d8","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85100558304"
"Maximino C.; Gomes M.; Araujo J.; Oliveira K.R.M.; Herculano A.M.; Stewart A.M.; Kyzar E.J.; Cachat J.; Kalueff A.V.","Maximino, Caio (24776595300); Gomes, Monica (55996879700); Araujo, Juliana (49862763300); Oliveira, Karen Renata Matos (26321749600); Herculano, Anderson Manoel (8230111200); Stewart, Adam Michael (36098252500); Kyzar, Evan J. (36608240500); Cachat, Jonathan (6508267570); Kalueff, Allan V. (6603827285)","24776595300; 55996879700; 49862763300; 26321749600; 8230111200; 36098252500; 36608240500; 6508267570; 6603827285","The serotonergic system of zebrafish: Genomics, neuroanatomy and neuropharmacology","2013","Serotonin: Biosynthesis, Regulation and Health Implications","","","","53","67","14","19","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875855498&partnerID=40&md5=ae4e3ef52792d523247de6b608e1cd3e","Book chapter","Final","","Scopus","2-s2.0-84875855498"
"Pinheiro J.; Pinheiro E.; de Deus G.R.; Saito G.; Luz W.L.; Assad N.; da Cunha Palheta M.R.; de Jesus Oliveira Batista E.; Morais S.; Passos A.; Oliveira K.R.H.M.; Herculano A.M.","Pinheiro, Jessica (57221355055); Pinheiro, Emerson (58185912700); de Deus, Gustavo Ramalho (58590986700); Saito, Geovanna (58590528600); Luz, Waldo Lucas (57205571240); Assad, Nadyme (57211667252); da Cunha Palheta, Melk Roberto (58591431300); de Jesus Oliveira Batista, Evander (59662892300); Morais, Suellen (54879976300); Passos, Adelaide (57196356505); Oliveira, Karen Renata Herculano Matos (26321749600); Herculano, Anderson Manoel (8230111200)","57221355055; 58185912700; 58590986700; 58590528600; 57205571240; 57211667252; 58591431300; 59662892300; 54879976300; 57196356505; 26321749600; 8230111200","Brain oxidative stress mediates anxiety-like behavior induced by indomethacin in zebrafish: protective effect of alpha-tocopherol","2024","Naunyn-Schmiedeberg's Archives of Pharmacology","397","3","","1715","1725","10","6","10.1007/s00210-023-02661-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85171485698&doi=10.1007%2fs00210-023-02661-9&partnerID=40&md5=c6b0d44d1ab780e23c9d29565b18ea51","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85171485698"
"Seabra A.D.; Moraes S.A.S.; Batista E.J.O.; Garcia T.B.; Souza M.C.; Oliveira K.R.M.; Herculano A.M.","Seabra, A.D. (55403584100); Moraes, S.A.S. (59454644600); Batista, E.J.O. (54899242700); Garcia, T.B. (56351993100); Souza, M.C. (57193407369); Oliveira, K.R.M. (26321749600); Herculano, A.M. (8230111200)","55403584100; 59454644600; 54899242700; 56351993100; 57193407369; 26321749600; 8230111200","Local inhibition of nitrergic activity in tenotomized rats accelerates muscle regeneration by increasing fiber area and decreasing central core lesions","2017","Brazilian Journal of Medical and Biological Research","50","3","e5556","","","","2","10.1590/1414-431X20165556","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013652021&doi=10.1590%2f1414-431X20165556&partnerID=40&md5=3afe7217292502d0a875b313fe74662b","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85013652021"
"Borges S.D.L.; de Macedo E.D.S.; da Silva F.A.V.; Ataíde B.J.D.A.; Mendes N.D.S.F.; Passos A.D.C.F.; de Moraes S.A.S.; Herculano A.M.; Oliveira K.R.H.M.; Bahia C.P.; Dolabella S.S.; Batista E.D.J.O.","Borges, Samuel da Luz (59237796800); de Macedo, Eberson da Silva (59238410000); da Silva, Felipe Alexandre Vinagre (59237953100); Ataíde, Brenda Jaqueline de Azevedo (57219436950); Mendes, Nívia de Souza Franco (57219443296); Passos, Adelaide da Conceição Fonseca (57196356505); de Moraes, Suellen Alessandra Soares (55783002300); Herculano, Anderson Manoel (8230111200); Oliveira, Karen Renata Herculano Matos (26321749600); Bahia, Carlomagno Pacheco (6505851168); Dolabella, Silvio Santana (15732742800); Batista, Evander de Jesus Oliveira (54899242700)","59237796800; 59238410000; 59237953100; 57219436950; 57219443296; 57196356505; 55783002300; 8230111200; 26321749600; 6505851168; 15732742800; 54899242700","Experimental Granulomatous Amebic Encephalitis Caused by Acanthamoeba castellanii","2024","Tropical Medicine and Infectious Disease","9","7","145","","","","4","10.3390/tropicalmed9070145","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85199912610&doi=10.3390%2ftropicalmed9070145&partnerID=40&md5=93087f2aea2babe3fb3eb23a30b32fc4","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85199912610"
